vmCount,seed
241,1
46,1
83,1
201,1
13,1
79,1
10,1
167,1
367,1
13,1
106,1
69,1
77,1
40,1
94,1
42,1
85,1
12,1
110,1
35,1
252,1
59,1
163,1
77,1
146,1
119,1
240,1
119,1
44,1
75,1
108,1
148,1
81,1
195,1
71,1
13,1
159,1
120,1
33,1
505,1
105,1
42,1
385,1
85,1
107,1
10,1
221,1
176,1
100,1
78,1
261,1
37,1
91,1
62,1
130,1
85,1
42,1
118,1
207,1
218,1
237,1
20,1
129,1
50,1
206,1
52,1
46,1
141,1
52,1
94,1
56,1
205,1
46,1
473,1
79,1
41,1
14,1
82,1
78,1
474,1
156,1
101,1
148,1
142,1
174,1
39,1
19,1
316,1
31,1
27,1
244,1
40,1
86,1
261,1
130,1
37,1
114,1
120,1
352,1
96,1
3305,1
12,1
58,1
198,1
39,1
234,1
61,1
153,1
531,1
169,1
32,1
39,1
122,1
66,1
52,1
124,1
278,1
108,1
14,1
257,1
227,1
127,1
68,1
41,1
48,1
112,1
85,1
200,1
11,1
21,1
276,1
43,1
77,1
32,1
177,1
307,1
443,1
52,1
89,1
140,1
11,1
53,1
83,1
18,1
441,1
24,1
128,1
106,1
143,1
106,1
44,1
50,1
83,1
137,1
70,1
58,1
241,1
54,1
106,1
121,1
12,1
19,1
19,1
134,1
203,1
254,1
95,1
19,1
33,1
526,1
57,1
98,1
52,1
28,1
13,1
297,1
302,1
178,1
34,1
31,1
145,1
18,1
213,1
106,1
84,1
60,1
13,1
76,1
17,1
28,1
46,1
72,1
126,1
10,1
95,1
81,1
171,1
94,1
41,1
111,1
317,1
138,1
19,1
268,1
188,1
56,1
242,1
158,1
121,1
289,1
114,1
45,1
113,1
16,1
165,1
99,1
171,1
499,1
131,1
310,1
28,1
237,1
158,1
328,1
69,1
79,1
58,1
305,1
25,1
74,1
53,1
180,1
1565,1
116,1
455,1
47,1
29,1
55,1
230,1
253,1
32,1
77,1
38,1
38,1
298,1
113,1
2438,1
186,1
28,1
114,1
96,1
102,1
3633,1
63,1
61,1
114,1
317,1
110,1
134,1
175,1
37,1
123,1
351,1
550,1
83,1
37,1
149,1
443,1
129,1
158,1
18,1
45,1
52,1
167,1
195,1
48,1
19,1
11,1
207,1
152,1
86,1
32,1
48,1
120,1
18,1
32,1
31,1
134,1
54,1
43,1
18,1
307,1
87,1
16,1
173,1
110,1
175,1
72,1
47,1
165,1
125,1
143,1
259,1
334,1
45,1
19,1
262,1
117,1
29,1
85,1
195,1
81,1
73,1
38,1
18,1
57,1
392,1
214,1
182,1
94,1
168,1
81,1
49,1
33,1
42,1
181,1
43,1
107,1
84,1
94,1
39,1
11,1
3945,1
69,1
319,1
271,1
30,1
11,1
144,1
68,1
86,1
301,1
17,1
15,1
25,1
13,1
178,1
240,1
70,1
440,1
44,1
347,1
63,1
111,1
17,1
75,1
271,1
143,1
177,1
181,1
471,1
319,1
245,1
21,1
88,1
524,1
103,1
26,1
161,1
13,1
21,1
21,1
69,1
56,1
204,1
248,1
78,1
110,1
60,1
395,1
23,1
83,1
166,1
158,1
289,1
52,1
66,1
22,1
115,1
217,1
56,1
63,1
180,1
102,1
312,1
58,1
488,1
310,1
441,1
329,1
209,1
101,1
612,1
159,1
65,1
137,1
86,1
103,1
29,1
111,1
35,1
170,1
22,1
48,1
47,1
102,1
19,1
136,1
253,1
66,1
162,1
283,1
257,1
78,1
106,1
207,1
217,1
46,1
179,1
98,1
73,1
205,1
15,1
85,1
53,1
10,1
54,1
179,1
106,1
108,1
106,1
387,1
132,1
54,1
118,1
472,1
134,1
174,1
66,1
349,1
146,1
329,1
69,1
205,1
180,1
60,1
25,1
76,1
1419,1
66,1
200,1
75,1
51,1
49,1
312,1
228,1
73,1
18,1
29,1
23,1
193,1
139,1
10,1
391,1
40,1
15,1
330,1
150,1
176,1
152,1
211,1
16,1
137,1
26,1
151,1
71,1
90,1
127,1
32,1
177,1
104,1
133,1
310,1
130,1
23,1
170,1
276,1
17,1
53,1
23,1
48,1
29,1
74,1
298,1
231,1
369,1
90,1
93,1
122,1
33,1
175,1
83,1
96,1
27,1
564,1
130,1
25,1
157,1
134,1
16,1
25,1
96,1
55,1
193,1
222,1
177,1
131,1
48,1
68,1
62,1
291,1
115,1
21,1
53,1
102,1
20,1
67,1
154,1
59,1
2646,1
24,1
202,1
26,1
48,1
115,1
89,1
344,1
40,1
27,1
24,1
290,1
12,1
366,1
26,1
178,1
477,1
109,1
97,1
128,1
27,1
116,1
226,1
208,1
65,1
30,1
230,1
473,1
53,1
135,1
104,1
1096,1
111,1
85,1
122,1
344,1
124,1
88,1
160,1
354,1
119,1
187,1
198,1
436,1
89,1
333,1
23,1
263,1
15,1
77,1
46,1
291,1
128,1
64,1
61,1
43,1
29,1
24,1
106,1
287,1
25,1
90,1
133,1
72,1
45,1
59,1
149,1
66,1
144,1
79,1
25,1
48,1
11,1
207,1
359,1
68,1
217,1
30,1
23,1
86,1
160,1
41,1
599,1
45,1
31,1
143,1
104,1
31,1
12,1
43,1
99,1
96,1
789,1
72,1
113,1
21,1
217,1
100,1
12,1
87,1
32,1
111,1
191,1
606,1
109,1
157,1
94,1
334,1
50,1
167,1
65,1
46,1
69,1
11,1
402,1
19,1
128,1
165,1
28,1
163,1
346,1
145,1
74,1
28,1
147,1
333,1
28,1
166,1
180,1
53,1
93,1
98,1
160,1
208,1
23,1
82,1
16,1
31,1
326,1
24,1
118,1
96,1
309,1
39,1
143,1
217,1
169,1
213,1
111,1
107,1
14,1
146,1
42,1
49,1
72,1
146,1
35,1
377,1
71,1
222,1
44,1
178,1
231,1
33,1
241,1
65,1
142,1
184,1
61,1
15,1
283,1
353,1
117,1
257,1
21,1
98,1
54,1
63,1
16,1
263,1
2505,1
57,1
119,1
50,1
200,1
76,1
202,1
24,1
11,1
60,1
108,1
117,1
133,1
82,1
214,1
1326,1
65,1
116,1
73,1
77,1
61,1
66,1
189,1
202,1
72,1
199,1
161,1
385,1
26,1
136,1
22,1
15,1
200,1
38,1
108,1
53,1
14,1
207,1
568,1
32,1
161,1
132,1
35,1
42,1
458,1
167,1
197,1
85,1
127,1
330,1
11,1
32,1
15,1
279,1
33,1
37,1
44,1
58,1
19,1
35,1
393,1
127,1
92,1
142,1
129,1
226,1
60,1
36,1
94,1
125,1
356,1
122,1
300,1
124,1
48,1
54,1
72,1
46,1
385,1
85,1
97,1
89,1
560,1
254,1
24,1
314,1
105,1
68,1
55,1
224,1
165,1
147,1
18,1
52,1
61,1
137,1
183,1
180,1
54,1
332,1
215,1
357,1
42,1
43,1
163,1
129,1
53,1
65,1
153,1
33,1
605,1
61,1
92,1
24,1
214,1
79,1
181,1
25,1
124,1
457,1
80,1
16,1
98,1
52,1
275,1
147,1
165,1
16,1
61,1
126,1
87,1
117,1
280,1
71,1
442,1
14,1
25,1
96,1
35,1
54,1
17,1
169,1
82,1
179,1
17,1
37,1
35,1
16,1
21,1
177,1
164,1
262,1
168,1
58,1
188,1
258,1
149,1
340,1
92,1
34,1
43,1
80,1
54,1
60,1
74,1
56,1
98,1
54,1
26,1
169,1
137,1
31,1
46,1
56,1
88,1
30,1
83,1
30,1
152,1
14,1
392,1
173,1
345,1
244,1
214,1
140,1
67,1
276,1
207,1
234,1
112,1
192,1
52,1
36,1
41,1
48,1
19,1
97,1
122,1
201,1
81,1
34,1
36,1
49,1
28,1
12,1
35,1
20,1
156,1
81,1
123,1
154,1
161,1
40,1
108,1
246,1
62,1
98,1
343,1
55,1
198,1
60,1
47,1
137,1
574,1
41,1
219,1
384,1
11,1
52,1
79,1
50,1
166,1
50,1
33,1
22,1
178,1
36,1
30,1
157,1
135,1
19,1
88,1
58,1
33,1
72,1
168,1
83,1
67,1
66,1
43,1
107,1
81,1
36,1
338,1
65,1
213,1
90,1
275,1
82,1
38,1
87,1
28,1
27,1
176,1
42,1
87,1
55,1
97,1
237,1
147,1
216,1
78,1
98,1
279,1
103,1
38,1
23,1
28,1
89,1
120,1
371,1
92,1
62,1
237,1
268,1
17,1
466,1
82,1
60,1
70,1
50,1
59,1
73,1
274,1
248,1
57,1
28,1
200,1
278,1
30,1
78,1
569,1
351,1
70,1
54,1
137,1
243,1
23,1
30,1
26,1
654,1
149,1
61,1
111,1
58,1
223,1
32,1
251,1
16,1
129,1
77,1
64,1
272,1
38,1
622,1
56,1
69,1
11,1
435,1
198,1
286,1
223,1
38,1
22,1
2885,1
74,1
103,1
546,1
29,1
106,1
158,1
361,1
31,1
31,1
25,1
27,1
60,1
159,1
28,1
33,1
94,1
325,1
103,1
28,1
28,1
62,1
89,1
278,1
38,1
10,1
15,1
35,1
216,1
24,1
23,1
641,1
140,1
28,1
62,1
75,1
108,1
18,1
12,1
85,1
113,1
217,1
10,1
199,1
252,1
143,1
195,1
15,1
153,1
118,1
236,1
135,1
29,1
1074,1
13,1
91,1
489,1
21,1
95,1
242,1
71,1
382,1
765,1
230,1
25,1
126,1
23,1
274,1
154,1
10,1
422,1
92,1
79,1
131,1
13,1
90,1
305,1
193,1
81,1
98,1
80,1
119,1
457,1
430,1
561,1
72,1
40,1
1221,1
222,1
64,1
55,1
270,1
95,1
84,1
88,1
58,1
162,1
1660,1
130,1
86,1
2188,1
95,1
73,1
57,1
156,1
279,1
94,1
265,1
32,1
212,1
102,1
37,1
41,1
96,1
236,1
127,1
216,1
121,1
599,1
423,1
77,1
18,1
149,1
498,1
387,1
358,1
29,1
41,1
17,1
82,1
40,1
283,1
69,1
172,1
126,1
47,1
52,1
38,1
134,1
200,1
104,1
42,1
22,1
130,1
60,1
93,1
94,1
361,1
130,1
449,1
12,1
260,1
17,1
79,1
122,1
77,1
189,1
363,1
105,1
147,1
111,1
22,1
47,1
28,1
160,1
90,1
193,1
71,1
191,1
68,1
123,1
14,1
52,1
190,1
226,1
63,1
88,1
58,1
279,1
102,1
42,1
192,1
396,1
104,1
119,1
45,1
42,1
253,1
72,1
217,1
205,1
19,1
160,1
82,1
24,1
192,1
52,1
139,1
18,1
25,1
226,1
123,1
79,1
11,1
100,1
55,1
48,1
265,1
247,1
38,1
143,1
147,1
13,1
27,1
275,1
81,1
111,1
33,1
315,1
17,1
57,1
99,1
72,1
63,1
69,1
102,1
21,1
111,1
128,1
99,1
29,1
15,1
231,1
96,1
207,1
109,1
106,1
40,1
68,1
99,1
48,1
176,1
42,1
32,1
73,1
30,1
370,1
79,1
360,1
87,1
24,1
73,1
26,1
93,1
79,1
45,1
47,1
70,1
42,1
257,1
259,1
62,1
266,1
481,1
24,1
374,1
63,1
60,1
237,1
127,1
114,1
56,1
44,1
13,1
25,1
112,1
99,1
52,1
84,1
216,1
257,1
144,1
23,1
20,1
17,1
48,1
89,1
60,1
61,1
41,1
321,1
81,1
30,1
20,1
57,1
218,1
14,1
217,1
100,1
35,1
238,1
72,1
82,1
12,1
172,1
290,1
106,1
170,1
48,1
90,1
349,1
72,1
43,1
215,1
103,1
245,1
162,1
47,1
119,1
31,1
40,1
17,1
87,1
87,1
49,1
281,1
64,1
60,1
69,1
52,1
169,1
576,1
300,1
118,1
249,1
63,1
132,1
57,1
34,1
312,1
103,1
160,1
102,1
31,1
33,1
138,1
63,1
103,1
45,1
72,1
49,1
60,1
61,1
16,1
241,1
373,1
18,1
36,1
164,1
157,1
150,1
260,1
86,1
173,1
124,1
68,1
62,1
338,1
3607,1
11,1
320,1
71,1
172,1
151,1
154,1
74,1
112,1
11,1
110,1
451,1
173,1
356,1
158,1
137,1
88,1
215,1
176,1
273,1
120,1
58,1
116,1
110,1
26,1
20,1
127,1
92,1
131,1
237,1
70,1
424,1
230,1
237,1
30,1
43,1
24,1
170,1
24,1
29,1
16,1
70,1
130,1
104,1
520,1
63,1
225,1
112,1
103,1
132,1
395,1
53,1
10,1
176,1
120,1
184,1
69,1
137,1
144,1
95,1
13,1
82,1
215,1
24,1
222,1
129,1
356,1
3962,1
26,1
78,1
24,1
53,1
37,1
232,1
62,1
769,1
28,1
21,1
49,1
78,1
145,1
145,1
31,1
233,1
179,1
29,1
326,1
121,1
147,1
233,1
37,1
42,1
66,1
182,1
23,1
3223,1
59,1
61,1
154,1
182,1
63,1
210,1
41,1
62,1
13,1
380,1
182,1
104,1
77,1
18,1
118,1
89,1
93,1
198,1
294,1
39,1
110,1
53,1
45,1
54,1
59,1
50,1
319,1
94,1
52,1
60,1
70,1
358,1
94,1
277,1
117,1
56,1
54,1
24,1
158,1
11,1
63,1
163,1
14,1
3643,1
284,1
50,1
228,1
79,1
15,1
261,1
303,1
51,1
16,1
76,1
122,1
148,1
133,1
34,1
99,1
378,1
209,1
71,1
10,1
197,1
45,1
80,1
201,1
218,1
26,1
108,1
53,1
61,1
122,1
33,1
116,1
113,1
323,1
147,1
188,1
192,1
175,1
140,1
40,1
105,1
145,1
97,1
70,1
129,1
163,1
48,1
49,1
192,1
143,1
49,1
40,1
14,1
47,1
47,1
14,1
94,1
381,1
195,1
37,1
208,1
128,1
64,1
19,1
93,1
55,1
238,1
149,1
79,1
79,1
342,1
185,1
253,1
22,1
31,1
66,1
69,1
68,1
37,1
251,1
33,1
129,1
58,1
190,1
132,1
408,1
37,1
27,1
365,1
3056,1
229,1
56,1
26,1
119,1
214,1
36,1
123,1
71,1
33,1
95,1
151,1
35,1
405,1
427,1
181,1
67,1
102,1
113,1
110,1
111,1
109,1
275,1
66,1
111,1
146,1
16,1
577,1
86,1
87,1
30,1
89,1
38,1
50,1
21,1
78,1
233,1
17,1
157,1
53,1
11,1
58,1
23,1
175,1
342,1
4072,1
66,1
13,1
145,1
43,1
111,1
238,1
138,1
468,1
81,1
84,1
633,1
22,1
156,1
91,1
102,1
90,1
43,1
145,1
53,1
235,1
115,1
185,1
50,1
113,1
310,1
21,1
34,1
74,1
106,1
164,1
349,1
64,1
36,1
236,1
71,1
1743,1
67,1
10,1
237,1
158,1
426,1
178,1
39,1
404,1
123,1
164,1
120,1
49,1
136,1
256,1
181,1
213,1
14,1
155,1
42,1
113,1
1251,1
89,1
354,1
478,1
19,1
335,1
137,1
606,1
126,1
59,1
125,1
25,1
121,1
63,1
158,1
3747,1
79,1
152,1
183,1
63,1
35,1
55,1
16,1
10,1
86,1
135,1
71,1
128,1
120,1
49,1
31,1
317,1
21,1
288,1
59,1
83,1
20,1
363,1
128,1
35,1
93,1
85,1
18,1
59,1
117,1
129,1
35,1
102,1
155,1
11,1
75,1
28,1
97,1
238,1
677,1
135,1
34,1
84,1
338,1
28,1
64,1
67,1
80,1
156,1
92,1
294,1
100,1
38,1
1956,1
102,1
110,1
42,1
97,1
141,1
21,1
106,1
59,1
22,1
75,1
15,1
147,1
134,1
53,1
255,1
69,1
25,1
139,1
77,1
132,1
311,1
433,1
53,1
87,1
164,1
86,1
13,1
167,1
38,1
320,1
136,1
71,1
170,1
323,1
2208,1
287,1
183,1
155,1
39,1
39,1
170,1
186,1
78,1
208,1
163,1
194,1
106,1
141,1
89,1
83,1
148,1
163,1
189,1
146,1
89,1
153,1
49,1
24,1
307,1
51,1
282,1
299,1
30,1
282,1
238,1
72,1
20,1
170,1
325,1
71,1
1237,1
79,1
54,1
17,1
29,1
32,1
79,1
64,1
14,1
209,1
51,1
47,1
32,1
98,1
21,1
26,1
58,1
88,1
182,1
106,1
12,1
86,1
213,1
237,1
264,1
203,1
258,1
14,1
259,1
490,1
88,1
99,1
108,1
22,1
77,1
63,1
230,1
85,1
124,1
23,1
123,1
31,1
38,1
110,1
93,1
95,1
101,1
821,1
233,1
28,1
34,1
38,1
155,1
202,1
91,1
71,1
77,1
96,1
88,1
146,1
14,1
126,1
40,1
81,1
17,1
145,1
193,1
194,1
30,1
283,1
143,1
297,1
19,1
145,1
268,1
45,1
250,1
50,1
37,1
31,1
25,1
59,1
1024,1
17,1
301,1
37,1
296,1
279,1
158,1
52,1
30,1
51,1
13,1
239,1
42,1
438,1
94,1
19,1
13,1
31,1
44,1
325,1
1612,1
139,1
218,1
42,1
53,1
54,1
347,1
25,1
192,1
72,1
13,1
89,1
267,1
87,1
89,1
251,1
174,1
41,1
291,1
65,1
44,1
65,1
39,1
74,1
86,1
178,1
83,1
533,1
27,1
184,1
186,1
37,1
10,1
41,1
166,1
36,1
55,1
470,1
13,1
45,1
34,1
24,1
1274,1
181,1
84,1
283,1
122,1
44,1
28,1
119,1
20,1
107,1
226,1
159,1
59,1
273,1
946,1
398,1
237,1
49,1
231,1
84,1
236,1
98,1
36,1
24,1
77,1
169,1
43,1
114,1
222,1
2510,1
28,1
97,1
247,1
169,1
154,1
75,1
103,1
75,1
123,1
58,1
28,1
56,1
54,1
196,1
466,1
454,1
66,1
29,1
126,1
95,1
102,1
730,1
485,1
252,1
99,1
33,1
78,1
64,1
208,1
168,1
55,1
81,1
277,1
30,1
90,1
155,1
116,1
52,1
62,1
29,1
89,1
268,1
196,1
111,1
32,1
74,1
128,1
90,1
47,1
85,1
45,1
57,1
69,1
278,1
87,1
83,1
30,1
30,1
160,1
176,1
14,1
13,1
73,1
53,1
256,1
224,1
25,1
222,1
169,1
217,1
46,1
24,1
53,1
29,1
68,1
56,1
3833,1
28,1
91,1
50,1
190,1
38,1
124,1
147,1
88,1
18,1
62,1
23,1
164,1
59,1
18,1
275,1
87,1
121,1
234,1
114,1
284,1
29,1
69,1
172,1
29,1
128,1
23,1
26,1
137,1
71,1
223,1
83,1
80,1
130,1
85,1
253,1
131,1
478,1
196,1
142,1
2688,1
31,1
569,1
112,1
150,1
28,1
96,1
364,1
126,1
248,1
185,1
169,1
329,1
39,1
85,1
133,1
477,1
162,1
48,1
13,1
58,1
250,1
230,1
46,1
87,1
107,1
25,1
446,1
336,1
73,1
317,1
95,1
237,1
243,1
23,1
164,1
26,1
284,1
32,1
89,1
65,1
52,1
109,1
50,1
54,1
37,1
46,1
131,1
118,1
178,1
282,1
22,1
201,1
42,1
105,1
84,1
50,1
29,1
231,1
35,1
669,1
470,1
85,1
182,1
180,1
246,1
280,1
33,1
16,1
64,1
26,1
269,1
16,1
342,1
56,1
54,1
48,1
25,1
313,1
17,1
14,1
13,1
166,1
137,1
21,1
166,1
66,1
313,1
62,1
20,1
43,1
101,1
118,1
326,1
193,1
55,1
295,1
39,1
193,1
80,1
114,1
46,1
169,1
251,1
281,1
91,1
278,1
478,1
58,1
277,1
143,1
213,1
38,1
132,1
16,1
84,1
39,1
50,1
51,1
41,1
185,1
39,1
98,1
273,1
28,1
186,1
29,1
188,1
42,1
92,1
164,1
440,1
4302,1
174,1
13,1
100,1
126,1
24,1
311,1
629,1
41,1
70,1
227,1
64,1
336,1
615,1
40,1
130,1
44,1
113,1
24,1
38,1
98,1
183,1
142,1
41,1
69,1
241,1
131,1
86,1
76,1
19,1
29,1
156,1
4332,1
330,1
159,1
81,1
29,1
43,1
41,1
239,1
82,1
157,1
34,1
62,1
108,1
54,1
20,1
48,1
215,1
118,1
44,1
71,1
51,1
91,1
216,1
41,1
25,1
240,1
255,1
20,1
82,1
14,1
152,1
274,1
26,1
90,1
2058,1
25,1
247,1
320,1
14,1
145,1
12,1
69,1
146,1
225,1
83,1
601,1
18,1
186,1
198,1
131,1
54,1
113,1
451,1
119,1
17,1
102,1
55,1
29,1
66,1
38,1
11,1
119,1
56,1
231,1
120,1
66,1
371,1
128,1
39,1
125,1
79,1
22,1
42,1
43,1
102,1
97,1
134,1
162,1
280,1
190,1
4771,1
27,1
34,1
309,1
74,1
555,1
143,1
114,1
118,1
1712,1
52,1
126,1
119,1
31,1
221,1
250,1
83,1
197,1
81,1
15,1
139,1
257,1
43,1
221,1
266,1
165,1
238,1
270,1
85,1
207,1
41,1
26,1
76,1
69,1
205,1
38,1
79,1
97,1
98,1
67,1
68,1
186,1
385,1
33,1
144,1
394,1
41,1
77,1
136,1
349,1
324,1
16,1
30,1
142,1
178,1
53,1
306,1
54,1
46,1
407,1
116,1
194,1
131,1
272,1
260,1
45,1
2596,1
57,1
70,1
97,1
135,1
24,1
68,1
191,1
169,1
239,1
87,1
20,1
301,1
373,1
183,1
243,1
17,1
50,1
94,1
102,1
30,1
2529,1
19,1
68,1
29,1
319,1
42,1
55,1
130,1
159,1
68,1
142,1
147,1
93,1
55,1
91,1
62,1
178,1
195,1
75,1
372,1
53,1
297,1
82,1
4006,1
13,1
51,1
36,1
72,1
13,1
272,1
55,1
17,1
56,1
65,1
277,1
162,1
11,1
287,1
190,1
33,1
54,1
38,1
51,1
50,1
24,1
50,1
229,1
61,1
46,1
405,1
182,1
85,1
63,1
155,1
54,1
72,1
196,1
58,1
217,1
78,1
56,1
21,1
255,1
363,1
28,1
110,1
114,1
43,1
205,1
151,1
268,1
113,1
99,1
34,1
218,1
142,1
177,1
128,1
98,1
90,1
522,1
21,1
535,1
16,1
61,1
123,1
32,1
79,1
56,1
37,1
87,1
35,1
1666,1
19,1
294,1
234,1
3498,1
17,1
66,1
221,1
69,1
178,1
10,1
73,1
242,1
12,1
42,1
73,1
17,1
119,1
29,1
93,1
182,1
3004,1
65,1
181,1
137,1
28,1
47,1
26,1
516,1
31,1
67,1
120,1
115,1
131,1
28,1
98,1
291,1
101,1
313,1
172,1
110,1
116,1
112,1
53,1
43,1
34,1
182,1
133,1
42,1
92,1
301,1
426,1
25,1
147,1
211,1
191,1
291,1
125,1
250,1
229,1
100,1
148,1
135,1
29,1
158,1
193,1
10,1
105,1
16,1
138,1
85,1
477,1
2925,1
62,1
184,1
3243,1
146,1
92,1
250,1
93,1
255,1
33,1
22,1
294,1
114,1
115,1
81,1
81,1
103,1
54,1
234,1
555,1
260,1
92,1
221,1
165,1
393,1
80,1
105,1
148,1
151,1
60,1
69,1
448,1
74,1
117,1
80,1
114,1
128,1
27,1
698,1
449,1
10,1
82,1
35,1
38,1
561,1
320,1
369,1
49,1
21,1
107,1
90,1
400,1
25,1
32,1
137,1
197,1
100,1
41,1
21,1
115,1
221,1
211,1
44,1
112,1
275,1
233,1
109,1
303,1
234,1
14,1
19,1
88,1
146,1
31,1
72,1
84,1
44,1
95,1
235,1
362,1
36,1
80,1
12,1
176,1
121,1
96,1
272,1
20,1
162,1
31,1
54,1
127,1
13,1
31,1
149,1
340,1
47,1
12,1
192,1
37,1
28,1
15,1
55,1
115,1
12,1
68,1
28,1
23,1
41,1
121,1
506,1
75,1
110,1
145,1
220,1
24,1
33,1
94,1
31,1
48,1
47,1
97,1
205,1
47,1
134,1
86,1
288,1
174,1
93,1
16,1
68,1
267,1
56,1
64,1
178,1
21,1
216,1
158,1
298,1
18,1
104,1
55,1
63,1
11,1
378,1
115,1
40,1
28,1
242,1
314,1
211,1
30,1
27,1
72,1
206,1
249,1
345,1
121,1
216,1
155,1
53,1
67,1
275,1
36,1
3666,1
32,1
87,1
20,1
123,1
45,1
251,1
100,1
37,1
22,1
252,1
96,1
17,1
203,1
79,1
48,1
291,1
105,1
43,1
59,1
175,1
107,1
305,1
104,1
89,1
22,1
133,1
93,1
183,1
150,1
183,1
134,1
267,1
3175,1
1577,1
49,1
189,1
84,1
71,1
17,1
170,1
88,1
459,1
57,1
53,1
172,1
159,1
281,1
152,1
67,1
154,1
77,1
41,1
121,1
87,1
73,1
182,1
150,1
359,1
121,1
215,1
43,1
127,1
31,1
198,1
62,1
707,1
25,1
138,1
2370,1
236,1
58,1
60,1
56,1
14,1
36,1
96,1
138,1
58,1
160,1
182,1
227,1
69,1
18,1
46,1
81,1
36,1
189,1
110,1
55,1
52,1
37,1
27,1
122,1
265,1
206,1
183,1
144,1
27,1
112,1
60,1
82,1
135,1
426,1
124,1
177,1
22,1
36,1
222,1
96,1
165,1
11,1
196,1
270,1
332,1
218,1
14,1
128,1
13,1
70,1
64,1
80,1
101,1
16,1
89,1
106,1
34,1
232,1
75,1
137,1
37,1
72,1
102,1
1169,1
153,1
61,1
70,1
122,1
475,1
157,1
120,1
52,1
31,1
308,1
142,1
114,1
204,1
22,1
108,1
86,1
145,1
114,1
506,1
253,1
373,1
25,1
109,1
288,1
287,1
58,1
373,2
20,2
