vmCount,seed
3393,2
567,2
184,0
46,0
73,0
54,0
117,0
96,0
183,0
45,0
510,0
296,0
171,0
151,0
23,0
126,0
428,0
257,0
211,0
11,0
72,0
145,0
4053,0
59,0
159,0
316,0
210,0
106,0
625,0
773,0
54,0
26,0
324,0
207,0
51,0
207,0
44,0
222,0
500,0
18,0
27,0
14,0
158,0
151,0
101,0
43,0
150,0
76,0
93,0
158,0
64,0
25,0
60,0
12,0
160,0
33,0
17,0
248,0
219,0
349,0
19,0
35,0
25,0
231,0
124,0
444,0
90,0
17,0
106,0
232,0
19,0
80,0
87,0
158,0
47,0
88,0
113,0
38,0
201,0
31,0
25,0
144,0
3367,0
266,0
138,0
142,0
154,0
20,0
106,0
186,0
126,0
119,0
246,0
55,0
227,0
121,0
31,0
83,0
148,0
13,0
113,0
162,0
18,0
82,0
304,0
10,0
58,0
16,0
460,0
107,0
483,0
27,0
3430,0
39,0
10,0
102,0
25,0
264,0
483,0
247,0
20,0
84,0
253,0
100,0
62,0
50,0
343,0
47,0
66,0
243,0
410,0
94,0
85,0
262,0
68,0
28,0
60,0
22,0
14,0
29,0
65,0
27,0
171,0
55,0
170,0
232,0
24,0
90,0
206,0
26,0
94,0
60,0
30,0
112,0
597,0
213,0
40,0
22,0
52,0
201,0
40,0
40,0
118,0
36,0
222,0
13,0
182,0
94,0
136,0
206,0
23,0
65,0
23,0
92,0
135,0
100,0
279,0
787,0
265,0
339,0
2617,0
14,0
46,0
237,0
166,0
18,0
260,0
41,0
11,0
59,0
29,0
436,0
295,0
115,0
211,0
584,0
301,0
104,0
225,0
202,0
118,0
207,0
10,0
97,0
18,0
362,0
74,0
17,0
26,0
228,0
14,0
93,0
165,0
30,0
75,0
70,0
88,0
14,0
132,0
108,0
69,0
93,0
126,0
133,0
26,0
129,0
26,0
207,0
263,0
214,0
199,0
197,0
184,0
202,0
15,0
92,0
366,0
114,0
22,0
280,0
157,0
54,0
78,0
325,0
76,0
193,0
13,0
152,0
320,0
167,0
18,0
13,0
11,0
220,0
285,0
38,0
353,0
10,0
13,0
251,0
24,0
404,0
428,0
89,0
350,0
134,0
620,0
117,0
290,0
211,0
44,0
52,0
15,0
12,0
19,0
108,0
28,0
134,0
82,0
376,0
74,0
170,0
38,0
88,0
206,0
110,0
205,0
72,0
79,0
84,0
28,0
134,0
38,0
3688,0
10,0
190,0
107,0
160,0
149,0
42,0
50,0
25,0
15,0
102,0
72,0
45,0
183,0
121,0
203,0
61,0
45,0
32,0
52,0
115,0
103,0
134,0
195,0
52,0
132,0
157,0
120,0
145,0
88,0
89,0
57,0
17,0
178,0
129,0
88,0
11,0
18,0
152,0
146,0
347,0
10,0
136,0
294,0
114,0
80,0
69,0
138,0
29,0
29,0
38,0
62,0
78,0
171,0
81,0
162,0
14,0
262,0
177,0
42,0
21,0
181,0
274,0
16,0
144,0
107,0
79,0
46,0
60,0
16,0
52,0
531,0
150,0
72,0
84,0
23,0
205,0
84,0
13,0
66,0
101,0
37,0
173,0
252,0
61,0
15,0
19,0
168,0
213,0
86,0
20,0
188,0
320,0
19,0
183,0
14,0
92,0
262,0
57,0
110,0
105,0
53,0
124,0
47,0
25,0
22,0
45,0
174,0
176,0
251,0
137,0
174,0
148,0
143,0
229,0
99,0
42,0
51,0
214,0
58,0
13,0
72,0
98,0
188,0
193,0
156,0
172,0
185,0
120,0
294,0
231,0
64,0
11,0
140,0
94,0
90,0
241,0
124,0
222,0
69,0
14,0
411,0
81,0
142,0
147,0
64,0
172,0
12,0
13,0
41,0
18,0
450,0
284,0
80,0
33,0
543,0
69,0
47,0
173,0
86,0
323,0
70,0
1142,0
143,0
158,0
43,0
33,0
396,0
177,0
111,0
78,0
23,0
162,0
15,0
175,0
131,0
94,0
147,0
97,0
182,0
210,0
11,0
51,0
14,0
108,0
14,0
25,0
16,0
680,0
150,0
336,0
186,0
99,0
231,0
25,0
211,0
44,0
103,0
31,0
30,0
221,0
16,0
62,0
52,0
73,0
32,0
113,0
61,0
3945,0
144,0
46,0
18,0
50,0
102,0
135,0
360,0
106,0
80,0
11,0
221,0
46,0
57,0
160,0
28,0
4198,0
143,0
112,0
377,0
75,0
210,0
11,0
359,0
132,0
94,0
45,0
49,0
331,0
83,0
83,0
212,0
400,0
326,0
134,0
45,0
192,0
21,0
11,0
187,0
194,0
70,0
14,0
228,0
162,0
13,0
100,0
112,0
10,0
24,0
15,0
239,0
56,0
521,0
49,0
121,0
55,0
26,0
90,0
187,0
223,0
109,0
132,0
62,0
20,0
216,0
47,0
46,0
347,0
30,0
109,0
118,0
14,0
219,0
138,0
43,0
31,0
141,0
110,0
221,0
216,0
78,0
84,0
98,0
253,0
56,0
173,0
4986,0
75,0
55,0
16,0
163,0
232,0
16,0
295,0
147,0
210,0
13,0
36,0
64,0
63,0
127,0
11,0
109,0
94,0
16,0
202,0
47,0
22,0
60,0
88,0
305,0
51,0
68,0
107,0
33,0
135,0
270,0
368,0
279,0
15,0
50,0
43,0
269,0
267,0
112,0
4791,0
3204,0
33,0
13,0
10,0
330,0
29,0
200,0
76,0
152,0
325,0
40,0
27,0
63,0
288,0
69,0
43,0
321,0
45,0
102,0
124,0
267,0
126,0
71,0
104,0
29,0
189,0
472,0
23,0
86,0
89,0
318,0
186,0
66,0
64,0
100,0
268,0
168,0
68,0
108,0
75,0
38,0
24,0
13,0
86,0
161,0
78,0
28,0
32,0
27,0
293,0
51,0
152,0
312,0
192,0
31,0
436,0
29,0
175,0
42,0
68,0
88,0
75,0
22,0
29,0
133,0
272,0
196,0
121,0
98,0
172,0
20,0
25,0
167,0
148,0
156,0
215,0
31,0
287,0
97,0
13,0
32,0
74,0
81,0
47,0
320,0
81,0
67,0
137,0
42,0
14,0
48,0
108,0
47,0
65,0
125,0
85,0
90,0
75,0
91,0
53,0
22,0
17,0
118,0
14,0
158,0
164,0
88,0
196,0
152,0
94,0
49,0
2917,0
97,0
19,0
41,0
69,0
42,0
177,0
271,0
69,0
195,0
95,0
141,0
314,0
64,0
189,0
258,0
52,0
61,0
35,0
95,0
69,0
98,0
472,0
128,0
95,0
56,0
21,0
283,0
432,0
115,0
22,0
58,0
206,0
42,0
69,0
964,0
124,0
20,0
241,0
129,0
104,0
41,0
89,0
1731,0
188,0
48,0
159,0
149,0
121,0
367,0
49,0
129,0
68,0
142,0
97,0
23,0
26,0
88,0
61,0
68,0
60,0
42,0
90,0
12,0
10,0
188,0
79,0
89,0
51,0
122,0
437,0
21,0
99,0
370,0
14,0
211,0
87,0
75,0
71,0
209,0
279,0
100,0
34,0
163,0
80,0
128,0
114,0
81,0
299,0
109,0
15,0
82,0
41,0
253,0
78,0
558,0
60,0
31,0
64,0
81,0
240,0
29,0
181,0
71,0
105,0
160,0
38,0
118,0
75,0
10,0
28,0
92,0
104,0
442,0
11,0
184,0
178,0
43,0
13,0
98,0
46,0
50,0
40,0
97,0
224,0
21,0
131,0
18,0
90,0
170,0
80,0
413,0
276,0
79,0
49,0
61,0
210,0
224,0
60,0
31,0
12,0
59,0
666,0
76,0
18,0
100,0
118,0
100,0
62,0
161,0
155,0
72,0
178,0
48,0
62,0
245,0
227,0
49,0
190,0
220,0
160,0
14,0
52,0
163,0
98,0
83,0
103,0
20,0
714,0
43,0
157,0
232,0
48,0
143,0
107,0
16,0
243,0
28,0
199,0
117,0
56,0
92,0
26,0
100,0
213,0
43,0
224,0
407,0
2976,0
26,0
50,0
88,0
17,0
247,0
45,0
54,0
108,0
13,0
221,0
274,0
44,0
272,0
32,0
551,0
259,0
176,0
202,0
17,0
96,0
103,0
26,0
11,0
20,0
518,0
83,0
75,0
72,0
284,0
44,0
15,0
98,0
82,0
195,0
27,0
97,0
1220,0
64,0
53,0
46,0
212,0
248,0
61,0
28,0
351,0
59,0
123,0
73,0
53,0
112,0
79,0
32,0
122,0
103,0
232,0
316,0
54,0
102,0
36,0
154,0
4902,0
46,0
10,0
355,0
33,0
65,0
11,0
12,0
334,0
55,0
71,0
65,0
117,0
158,0
11,0
63,0
322,0
35,0
142,0
96,0
357,0
301,0
290,0
138,0
96,0
59,0
330,0
164,0
28,0
141,0
475,0
59,0
19,0
31,0
46,0
125,0
31,0
189,0
216,0
24,0
234,0
91,0
22,0
47,0
134,0
104,0
15,0
1144,0
74,0
90,0
133,0
159,0
180,0
38,0
296,0
197,0
171,0
73,0
230,0
177,0
106,0
296,0
119,0
21,0
48,0
152,0
254,0
195,0
135,0
28,0
27,0
387,0
2658,0
59,0
21,0
83,0
88,0
20,0
194,0
108,0
301,0
72,0
56,0
29,0
137,0
18,0
54,0
260,0
120,0
146,0
98,0
95,0
197,0
203,0
4715,0
24,0
128,0
100,0
15,0
361,0
48,0
312,0
10,0
43,0
177,0
151,0
199,0
15,0
101,0
32,0
51,0
91,0
161,0
122,0
33,0
116,0
113,0
132,0
71,0
53,0
414,0
257,0
361,0
60,0
57,0
185,0
104,0
25,0
90,0
122,0
162,0
94,0
70,0
63,0
171,0
396,0
32,0
20,0
153,0
56,0
347,0
69,0
25,0
513,0
127,0
55,0
246,0
40,0
169,0
202,0
576,0
117,0
172,0
22,0
12,0
223,0
21,0
71,0
284,0
324,0
256,0
53,0
119,0
27,0
94,0
173,0
20,0
144,0
34,0
12,0
90,0
217,0
291,0
245,0
203,0
10,0
38,0
10,0
91,0
57,0
33,0
272,0
139,0
148,0
63,0
105,0
40,0
18,0
389,0
22,0
164,0
86,0
289,0
186,0
18,0
58,0
62,0
173,0
26,0
105,0
14,0
99,0
76,0
71,0
104,0
147,0
32,0
43,0
74,0
107,0
40,0
328,0
27,0
115,0
79,0
136,0
208,0
123,0
62,0
38,0
463,0
99,0
10,0
88,0
232,0
59,0
144,0
268,0
26,0
126,0
42,0
323,0
12,0
99,0
175,0
97,0
168,0
215,0
655,0
77,0
68,0
81,0
143,0
228,0
30,0
114,0
39,0
28,0
104,0
235,0
88,0
66,0
23,0
15,0
151,0
87,0
118,0
204,0
130,0
117,0
99,0
139,0
11,0
123,0
29,0
30,0
222,0
18,0
48,0
196,0
604,0
28,0
17,0
134,0
12,0
44,0
120,0
263,0
57,0
188,0
100,0
162,0
141,0
327,0
82,0
43,0
297,0
66,0
70,0
16,0
51,0
77,0
113,0
31,0
886,0
161,0
271,0
73,0
48,0
155,0
47,0
217,0
80,0
167,0
75,0
413,0
64,0
88,0
234,0
80,0
23,0
208,0
11,0
251,0
90,0
167,0
148,0
33,0
26,0
60,0
10,0
60,0
44,0
114,0
33,0
11,0
2710,0
56,0
195,0
23,0
176,0
233,0
82,0
46,0
32,0
114,0
12,0
55,0
69,0
69,0
121,0
66,0
212,0
444,0
51,0
88,0
174,0
165,0
49,0
270,0
58,0
89,0
159,0
12,0
170,0
34,0
382,0
108,0
75,0
387,0
11,0
18,0
142,0
155,0
73,0
20,0
89,0
175,0
2427,0
258,0
76,0
158,0
14,0
137,0
137,0
191,0
449,0
131,0
147,0
148,0
436,0
459,0
231,0
123,0
66,0
311,0
32,0
81,0
18,0
59,0
130,0
222,0
18,0
363,0
138,0
140,0
318,0
79,0
81,0
14,0
288,0
25,0
50,0
54,0
221,0
86,0
139,0
40,0
133,0
38,0
77,0
330,0
52,0
14,0
266,0
88,0
28,0
111,0
19,0
194,0
221,0
79,0
165,0
95,0
105,0
67,0
98,0
97,0
270,0
170,0
289,0
58,0
107,0
44,0
30,0
195,0
51,0
67,0
1182,0
150,0
297,0
227,0
145,0
47,0
15,0
63,0
37,0
95,0
133,0
134,0
154,0
72,0
49,0
70,0
135,0
14,0
104,0
31,0
178,0
20,0
76,0
48,0
469,0
196,0
66,0
101,0
94,0
126,0
51,0
15,0
4980,0
33,0
117,0
313,0
106,0
35,0
142,0
412,0
62,0
203,0
35,0
41,0
254,0
179,0
296,0
122,0
339,0
94,0
31,0
69,0
408,0
180,0
158,0
113,0
561,0
692,0
72,0
137,0
170,0
25,0
46,0
67,0
95,0
372,0
49,0
74,0
12,0
384,0
215,0
149,0
103,0
101,0
172,0
116,0
183,0
39,0
40,0
124,0
512,0
240,0
505,0
393,0
61,0
208,0
15,0
47,0
139,0
55,0
28,0
61,0
92,0
101,0
87,0
46,0
321,0
310,0
23,0
149,0
55,0
34,0
3901,0
133,0
247,0
79,0
68,0
38,0
191,0
214,0
65,0
83,0
86,0
61,0
30,0
124,0
33,0
31,0
143,0
24,0
58,0
186,0
2487,0
32,0
89,0
163,0
289,0
68,0
86,0
161,0
24,0
231,0
22,0
117,0
179,0
225,0
103,0
187,0
138,0
285,0
31,0
39,0
295,0
173,0
142,0
99,0
762,0
17,0
95,0
18,0
81,0
181,0
27,0
107,0
252,0
135,0
96,0
48,0
130,0
34,0
107,0
56,0
16,0
102,0
107,0
261,0
205,0
59,0
100,0
13,0
212,0
4613,0
245,0
24,0
56,0
17,0
42,0
199,0
540,0
129,0
288,0
166,0
41,0
3663,0
76,0
18,0
339,0
56,0
53,0
61,0
59,0
261,0
104,0
60,0
287,0
157,0
305,0
53,0
175,0
216,0
431,0
381,0
358,0
260,0
236,0
247,0
25,0
80,0
238,0
14,0
21,0
22,0
28,0
137,0
22,0
60,0
37,0
122,0
51,0
235,0
298,0
27,0
48,0
58,0
162,0
183,0
17,0
276,0
331,0
59,0
93,0
262,0
59,0
111,0
10,0
131,0
173,0
60,0
239,0
203,0
49,0
73,0
300,0
27,0
59,0
92,0
125,0
75,0
244,0
212,0
77,0
255,0
326,0
28,0
405,0
342,0
120,0
22,0
90,0
443,0
36,0
68,0
119,0
100,0
14,0
80,0
267,0
89,0
121,0
164,0
60,0
111,0
31,0
50,0
371,0
68,0
46,0
226,0
13,0
223,0
331,0
19,0
104,0
177,0
165,0
192,0
31,0
125,0
80,0
104,0
12,0
35,0
142,0
115,0
21,0
107,0
275,0
141,0
203,0
11,0
19,0
225,0
23,0
63,0
233,0
220,0
1922,0
114,0
10,0
84,0
194,0
206,0
69,0
40,0
13,0
74,0
237,0
57,0
37,0
64,0
14,0
460,0
227,0
170,0
39,0
52,0
172,0
34,0
49,0
206,0
113,0
317,0
68,0
186,0
133,0
153,0
15,0
41,0
92,0
20,0
270,0
57,0
417,0
128,0
76,0
3011,0
99,0
145,0
76,0
17,0
48,0
23,0
93,0
17,0
24,0
316,0
487,0
152,0
518,0
442,0
71,0
146,0
152,0
162,0
174,0
23,0
148,0
29,0
172,0
185,0
293,0
315,0
116,0
90,0
78,0
334,0
203,0
219,0
27,0
86,0
57,0
91,0
75,0
86,0
187,0
42,0
78,0
117,0
105,0
16,0
75,0
278,0
140,0
25,0
53,0
44,0
340,0
35,0
186,0
60,0
56,0
23,0
111,0
174,0
127,0
93,0
128,0
133,0
98,0
592,0
47,0
158,0
227,0
14,0
345,0
187,0
12,0
135,0
171,0
306,0
37,0
131,0
73,0
107,0
56,0
21,0
141,0
418,0
65,0
20,0
79,0
156,0
18,0
359,0
169,0
31,0
4694,0
307,0
189,0
256,0
56,0
174,0
530,0
94,0
96,0
16,0
39,0
28,0
111,0
169,0
84,0
11,0
134,0
411,0
39,0
109,0
121,0
85,0
330,0
143,0
222,0
460,0
98,0
23,0
55,0
165,0
177,0
236,0
59,0
110,0
145,0
12,0
86,0
302,0
43,0
99,0
47,0
73,0
89,0
185,0
123,0
52,0
21,0
47,0
130,0
180,0
34,0
87,0
20,0
33,0
45,0
59,0
146,0
51,0
105,0
328,0
131,0
219,0
213,0
33,0
52,0
10,0
62,0
265,0
82,0
256,0
58,0
85,0
156,0
156,0
111,0
28,0
3476,0
193,0
209,0
118,0
42,0
43,0
12,0
57,0
269,0
24,0
221,0
56,0
43,0
93,0
47,0
388,0
242,0
49,0
17,0
150,0
715,0
287,0
15,0
31,0
20,0
35,0
66,0
112,0
4828,0
66,0
61,0
148,0
18,0
372,0
208,0
101,0
354,0
327,0
117,0
22,0
46,0
35,0
22,0
248,0
83,0
206,0
143,0
75,0
31,0
121,0
118,0
10,0
81,0
113,0
236,0
52,0
79,0
127,0
363,0
93,0
73,0
55,0
228,0
130,0
259,0
26,0
3758,0
56,0
97,0
113,0
156,0
67,0
130,0
41,0
4999,0
252,0
134,0
37,0
552,0
143,0
175,0
265,0
126,0
13,0
141,0
55,0
398,0
162,0
205,0
339,0
34,0
85,0
229,0
102,0
78,0
31,0
55,0
38,0
207,0
26,0
115,0
17,0
232,0
47,0
111,0
244,0
351,0
13,0
125,0
281,0
42,0
378,0
537,0
190,0
168,0
15,0
223,0
67,0
120,0
238,0
105,0
24,0
36,0
109,0
268,0
14,0
271,0
137,0
60,0
169,0
49,0
173,0
310,0
37,0
407,0
164,0
97,0
127,0
134,0
45,0
116,0
112,0
48,0
197,0
59,0
432,0
265,0
114,0
90,0
41,0
14,0
87,0
43,0
40,0
59,0
23,0
360,0
199,0
84,0
39,0
63,0
32,0
106,0
42,0
151,0
10,0
438,0
72,0
56,0
14,0
181,0
130,0
180,0
393,0
59,0
109,0
49,0
208,0
62,0
188,0
154,0
268,0
22,0
105,0
117,0
23,0
254,0
42,0
312,0
16,0
244,0
27,0
142,0
41,0
25,0
147,0
125,0
14,0
144,0
93,0
28,0
70,0
85,0
77,0
260,0
18,0
95,0
225,0
43,0
49,0
57,0
236,0
22,0
23,0
104,0
76,0
242,0
353,0
18,0
81,0
32,0
101,0
11,0
13,0
17,0
287,0
68,0
89,0
119,0
14,0
537,0
293,0
78,0
344,0
44,0
29,0
27,0
13,0
170,0
87,0
191,0
32,0
100,0
483,0
384,0
167,0
547,0
251,0
32,0
24,0
22,0
190,0
242,0
57,0
122,0
148,0
21,0
208,0
209,0
194,0
45,0
14,0
245,0
163,0
191,0
54,0
116,0
12,0
146,0
46,0
169,0
101,0
489,0
81,0
172,0
32,0
105,0
131,0
265,0
527,0
77,0
24,0
77,0
179,0
232,0
173,0
111,0
78,0
20,0
82,0
312,0
111,0
142,0
40,0
132,0
109,0
36,0
38,0
66,0
69,0
130,0
83,0
3517,0
154,0
1374,0
66,0
188,0
95,0
168,0
144,0
265,0
59,0
164,0
118,0
93,0
50,0
83,0
664,0
77,0
29,0
213,0
15,0
92,0
147,0
21,0
41,0
205,0
86,0
52,0
10,0
123,0
94,0
110,0
100,0
30,0
3735,0
75,0
57,0
20,0
126,0
36,0
205,0
45,0
52,0
336,0
141,0
88,0
151,0
90,0
55,0
499,0
81,0
154,0
18,0
38,0
144,0
20,0
263,0
189,0
105,0
109,0
10,0
294,0
80,0
14,0
191,0
15,0
121,0
357,0
124,0
45,0
186,0
284,0
136,0
142,0
83,0
137,0
142,0
17,0
255,0
47,0
2150,0
23,0
66,0
101,0
37,0
126,0
199,0
407,0
31,0
23,0
77,0
30,0
72,0
320,0
74,0
112,0
179,0
352,0
12,0
12,0
58,0
218,0
158,0
87,0
23,0
48,0
123,0
176,0
106,0
322,0
66,0
52,0
65,0
10,0
40,0
62,0
31,0
42,0
51,0
186,0
131,0
120,0
87,0
82,0
36,0
125,0
411,0
128,0
13,0
181,0
23,0
67,0
280,0
388,0
277,0
156,0
38,0
234,0
16,0
395,0
301,0
124,0
65,0
86,0
345,0
57,0
588,0
144,0
105,0
57,0
280,0
64,0
26,0
65,0
157,0
465,0
126,0
3909,0
19,0
138,0
122,0
10,0
243,0
496,0
75,0
80,0
155,0
89,0
137,0
199,0
92,0
2037,0
148,0
22,0
89,0
54,0
260,0
114,0
121,0
34,0
96,0
97,0
70,0
181,0
60,0
140,0
32,0
167,0
91,0
78,0
444,0
336,0
69,0
119,0
375,0
195,0
155,0
103,0
80,0
314,0
46,0
128,0
72,0
148,0
213,0
23,0
201,0
237,0
219,0
147,0
3758,0
21,0
3438,0
78,0
139,0
156,0
57,0
2450,0
54,0
31,0
193,0
58,0
488,0
100,0
1086,0
129,0
3641,0
37,0
574,0
232,0
54,0
58,0
53,0
244,0
84,0
77,0
80,0
285,0
61,0
94,0
81,0
22,0
104,0
53,0
61,0
84,0
149,0
75,0
106,0
63,0
380,0
96,0
152,0
54,0
36,0
40,0
73,0
47,0
84,0
29,0
122,0
124,0
91,0
103,0
52,0
481,0
175,0
628,0
62,0
165,0
201,0
38,0
38,0
31,0
127,0
22,0
55,0
62,0
52,0
49,0
67,0
24,0
549,0
104,0
29,0
247,0
102,0
104,0
214,0
22,0
291,0
96,0
70,0
258,0
176,0
118,0
193,0
75,0
78,0
44,0
252,0
103,0
93,0
137,0
118,0
87,0
22,0
10,0
85,0
16,0
34,0
687,0
134,0
120,0
336,0
31,0
213,0
60,0
325,0
202,0
522,0
280,0
123,0
416,0
105,0
220,0
111,0
295,0
201,0
194,0
202,0
34,0
41,0
131,0
105,0
2784,0
82,0
112,0
56,0
36,0
194,0
241,0
31,0
176,0
241,0
299,0
31,0
60,0
148,0
24,0
23,0
166,0
11,0
46,0
101,0
55,0
234,0
41,0
27,0
94,0
318,0
26,0
71,0
119,0
12,0
16,0
39,0
19,0
115,0
145,0
154,0
63,0
127,0
273,0
120,0
36,0
96,0
15,0
599,0
201,0
182,0
66,0
349,0
12,0
16,0
63,0
104,0
37,0
84,0
305,0
95,0
26,0
118,0
47,0
300,0
27,0
44,0
39,0
16,0
29,0
274,0
27,0
37,0
45,0
37,0
130,0
65,0
10,0
114,0
120,0
70,0
103,0
165,0
64,0
216,0
193,0
151,0
105,0
235,0
225,0
187,0
283,0
296,0
366,0
104,0
12,0
163,0
119,0
10,0
48,0
121,0
275,0
29,0
46,0
326,0
501,0
125,0
132,0
124,0
86,0
148,0
92,0
52,0
43,0
57,0
71,0
48,0
124,0
53,0
11,0
695,0
15,0
84,0
230,0
170,0
140,0
192,0
40,0
239,0
482,0
46,0
59,0
52,0
91,0
76,0
33,0
149,0
253,0
655,0
81,0
195,0
106,0
22,0
90,0
182,0
12,0
150,0
42,0
139,0
22,0
167,0
460,0
141,0
88,0
26,0
491,0
113,0
420,0
14,0
60,0
28,0
26,0
14,0
142,0
151,0
122,0
53,0
101,0
20,0
103,0
262,0
23,0
65,0
34,0
42,0
136,0
16,0
52,0
131,0
4807,0
27,0
10,0
119,0
51,0
31,0
14,0
121,0
109,0
165,0
64,0
232,0
50,0
82,0
38,0
200,0
41,0
49,0
138,0
27,0
83,0
285,0
113,0
142,0
15,0
349,0
121,0
18,0
59,0
53,0
68,0
181,0
238,0
260,0
272,0
84,0
29,0
173,0
129,0
200,0
45,0
190,0
114,0
266,0
24,0
46,0
210,0
62,0
40,0
42,0
239,0
106,0
33,0
37,0
69,0
41,0
86,0
248,0
21,0
137,0
103,0
35,0
27,0
37,0
62,0
402,0
60,0
134,0
154,0
128,0
63,0
675,0
11,0
66,0
13,0
142,0
52,0
17,0
49,0
59,0
58,0
521,0
113,0
16,0
120,0
215,0
170,0
99,0
109,0
28,0
68,0
162,0
178,0
468,0
58,0
134,0
277,0
413,0
12,0
210,0
56,0
42,0
55,0
414,0
29,0
70,0
125,0
293,0
107,0
41,0
12,0
155,0
42,0
243,0
121,0
254,0
29,0
44,0
22,0
43,0
18,0
45,0
74,0
20,0
56,0
26,0
19,0
53,0
275,0
386,0
84,0
35,0
44,0
31,0
99,0
156,0
187,0
371,0
90,0
59,0
96,0
26,0
25,0
156,0
862,0
53,0
94,0
16,0
1056,0
14,0
25,0
336,0
53,0
238,0
90,0
114,0
38,0
160,0
32,0
14,0
74,0
27,0
17,0
27,0
24,0
25,0
375,0
13,0
125,0
111,0
32,0
47,0
121,0
34,0
122,0
23,0
29,0
123,0
25,0
91,0
41,0
124,0
85,0
40,0
23,0
26,0
132,0
44,0
173,0
18,0
64,0
59,0
258,0
79,0
70,0
50,0
131,0
1426,0
259,0
87,0
209,0
64,0
69,0
85,0
73,0
364,0
134,0
134,0
117,0
46,0
20,0
54,0
10,0
247,0
11,0
99,0
176,0
69,0
125,0
237,0
290,0
130,0
394,0
75,0
61,0
62,0
61,0
812,0
173,0
50,0
118,0
23,0
48,0
27,0
28,0
11,0
354,0
377,0
17,0
92,0
21,0
87,0
180,0
106,0
25,0
21,0
162,0
100,0
32,0
76,0
67,0
272,0
59,0
22,0
